ticker,nome,settore,prezzo,valore_intrinseco,sconto,qualita_ok,rischio,investment_score,quality_score_detailed,pe_ratio,roe,debito_equity,raccomandazione
PFE,Pfizer Inc.,Healthcare,24.5,29.621710849054615,17.29039512658019,True,Medio,79.58079025316039,6,12.962963,0.12168,69.703,ACQUISTA ✅
BAC,Bank of America Corporation,Financial Services,52.87,45.541199999999996,-16.09268091310726,True,Basso,17.814638173785482,5,14.445354,0.09871,,EVITA ❌
XOM,Exxon Mobil Corporation,Energy,115.03,98.77574601085026,-16.455713720819944,True,Medio,12.088572558360113,5,16.339489,0.118310004,14.442,EVITA ❌
CVX,Chevron Corporation,Energy,154.13,121.71050375789264,-26.636564011431947,True,Medio,-8.273128022863894,3,19.836552,0.08963,20.01,EVITA ❌
WFC,Wells Fargo & Company,Financial Services,86.9,62.70479999999999,-38.58588178257489,True,Basso,-27.171763565149774,5,14.31631,0.115200005,,EVITA ❌
JNJ,Johnson & Johnson,Healthcare,186.93,100.78059430391349,-85.48213700377156,True,Medio,-125.96427400754311,7,18.043436,0.33619,57.766,EVITA ❌
GS,"The Goldman Sachs Group, Inc.",Financial Services,792.09,412.5048,-92.01958377211612,True,Medio,-139.03916754423224,5,16.076517,0.13573,524.194,EVITA ❌
MRK,"Merck & Co., Inc.",Healthcare,87.03,43.94547095145643,-98.04088593369752,True,Medio,-151.08177186739505,7,13.409862,0.35421002,72.161,EVITA ❌
JPM,JPMorgan Chase & Co.,Financial Services,305.36,149.952,-103.63849765258217,True,Basso,-157.27699530516435,6,15.131813,0.16437,,EVITA ❌
CRM,"Salesforce, Inc.",Technology,254.26,114.74323719777563,-121.59040149943495,True,Medio,-198.1808029988699,6,36.902756,0.11201999,19.255,EVITA ❌
DE,Deere & Company,Industrials,468.19,200.31499226218688,-133.72688919219723,True,Medio,-222.45377838439447,7,24.448565,0.21399,266.767,EVITA ❌
TMO,Thermo Fisher Scientific Inc.,Healthcare,557.63,230.30107448677913,-142.13087205201543,True,Medio,-239.26174410403087,6,32.25159,0.13116999,69.752,EVITA ❌
CSCO,"Cisco Systems, Inc.",Technology,72.62,29.959406489239733,-142.39465500120076,True,Medio,-239.78931000240152,6,28.478434,0.22059,63.282,EVITA ❌
PG,The Procter & Gamble Company,Consumer Defensive,151.37,58.887871841322294,-157.0478356016628,True,Medio,-269.0956712033256,6,22.065596,0.31902,67.125,EVITA ❌
PYPL,"PayPal Holdings, Inc.",Financial Services,73.02,25.7568,-183.49795005590755,True,Medio,-321.9959001118151,6,14.66265,0.24358,55.827,EVITA ❌
HON,Honeywell International Inc.,Industrials,214.41,75.08767475424979,-185.54619743084388,True,Medio,-326.09239486168775,7,22.61709,0.34616002,215.247,EVITA ❌
KO,The Coca-Cola Company,Consumer Defensive,70.16,22.215329167041393,-215.81796277900395,True,Medio,-386.6359255580079,7,23.231789,0.42442,144.771,EVITA ❌
ADBE,Adobe Inc.,Technology,359.91,111.86613331499396,-221.73276159153664,True,Alto,-408.4655231830733,7,22.424301,0.52875,56.542,EVITA ❌
GOOGL,Alphabet Inc.,Communication Services,267.47,79.59056680913889,-236.05741323768044,True,Medio,-427.11482647536087,8,28.484556,0.34829,11.481,EVITA ❌
NKE,"NIKE, Inc.",Consumer Cyclical,67.43,20.00130620734556,-237.1279820476728,True,Medio,-429.2559640953456,6,34.579487,0.21122,82.128,EVITA ❌
AMZN,"Amazon.com, Inc.",Consumer Cyclical,229.25,67.9816416394897,-237.22339512735675,True,Medio,-429.4467902547135,6,34.946648,0.2477,47.808,EVITA ❌
META,"Meta Platforms, Inc.",Communication Services,751.44,219.34557802700286,-242.58269838815397,True,Medio,-440.16539677630794,8,27.24583,0.40647998,25.406,EVITA ❌
PEP,"PepsiCo, Inc.",Consumer Defensive,150.12,40.90093214096716,-267.033199836629,True,Medio,-489.06639967325805,4,28.594284,0.37162,260.19,EVITA ❌
CAT,Caterpillar Inc.,Industrials,524.47,132.60572329277497,-295.510832396007,True,Medio,-546.021664792014,6,26.731394,0.52711,218.336,EVITA ❌
MSFT,Microsoft Corporation,Technology,542.07,137.04217309463536,-295.5497696505951,True,Medio,-546.0995393011902,7,39.683018,0.33280998,32.661,EVITA ❌
WMT,Walmart Inc.,Consumer Defensive,103.17,25.955786927003388,-297.483614309786,True,Medio,-549.967228619572,4,38.93207,0.23375,68.719,EVITA ❌
AMGN,Amgen Inc.,Healthcare,292.09,70.89304256060674,-312.0150432960908,True,Medio,-579.0300865921816,7,23.863562,0.99139,756.651,EVITA ❌
UNH,UnitedHealth Group Incorporated,Healthcare,367.84,87.27096690010946,-321.4918352182696,True,Medio,-597.9836704365392,4,19.158333,0.17476,75.734,EVITA ❌
COST,Costco Wholesale Corporation,Consumer Defensive,924.16,164.1922213443743,-462.85248620985567,True,Medio,-880.7049724197113,5,50.750137,0.30686,34.066,EVITA ❌
GE,GE Aerospace,Industrials,309.79,54.74896848343354,-465.83714466463266,True,Medio,-886.6742893292653,7,41.471222,0.42131,115.246,EVITA ❌
AXP,American Express Company,Financial Services,361.03,56.4588,-539.4574450749927,True,Medio,-1033.9148901499855,8,24.279085,0.33935001,185.273,EVITA ❌
HD,"The Home Depot, Inc.",Consumer Cyclical,385.75,59.54249952764832,-547.8565781755242,True,Medio,-1050.7131563510484,6,26.241497,1.9395399,580.591,EVITA ❌
LLY,Eli Lilly and Company,Healthcare,820.1,96.43853134574893,-750.3862393546815,True,Medio,-1455.772478709363,7,53.461536,0.86291003,217.891,EVITA ❌
AAPL,Apple Inc.,Technology,269.0,28.733627278548123,-836.1853183110971,True,Medio,-1627.3706366221943,6,40.819424,1.49814,154.486,EVITA ❌
NVDA,NVIDIA Corporation,Technology,201.03,20.75581475153409,-868.5478619197139,True,Alto,-1702.0957238394278,8,57.110794,1.09417,10.584,EVITA ❌
V,Visa Inc.,Financial Services,346.9,23.499599999999997,-1376.1953394951406,True,Medio,-2707.3906789902812,7,33.91007,0.51755,65.017,EVITA ❌
TSLA,"Tesla, Inc.",Consumer Cyclical,460.55,27.822044317411326,-1555.3420544721905,True,Alto,-3075.684108944381,4,322.06293,0.06791,17.082,EVITA ❌
MA,Mastercard Incorporated,Financial Services,565.93,10.401599999999998,-5340.797569604676,True,Medio,-10636.595139209352,7,38.16116,1.7694701,240.919,EVITA ❌
